REGION,OS,PROTOCOL,X_1,X_2,X_3,X_4,X_6,X_7,MALICIOUS_OFFENSE
Asia,Linux,HTTP,36,12.0,5,6,174,92,0
Asia,Windows,HTTP,37,0,11,14.5,236,103,1
Asia,Linux,HTTP,3,3,1,0,174,110,1
Asia,Linux,HTTP,33,2,7,1,249,72,1
Asia,Linux,HTTP,33,2,8,3,174,112,1
Asia,Linux,HTTP,45,10,1,0,303,72,1
Asia,Linux,HTTP,30,7,7,1,174,112,1
Asia,Linux,HTTP,8,7,9,8,316,72,1
Asia,Linux,HTTP,49,6,8,3,316,103,1
Asia,Linux,HTTP,4,6,14.5,10,145,103,0
Asia,Linux,HTTP,4,6,14.5,10,174,103,1
Asia,Linux,HTTP,33,2,5,6,174,72,1
Asia,Linux,HTTP,4,6,5,6,174,42,1
Asia,Linux,HTTP,4,6,14.5,10,174,25.5,1
Asia,Linux,HTTP,7,7,2,7,316,72,1
Asia,Linux,HTTP,36,2,4,5.0,249,92,1
Asia,Linux,HTTP,25,9,4,2,61.5,72,1
Asia,Linux,HTTP,36,2,1,0,61.5,92,1
Asia,Linux,HTTP,37,0,11,14.5,174,103,1
Asia,Linux,HTTP,3,3,1,0,249,25.5,1
Asia,Linux,HTTP,21,4,5,5.0,174,25.5,1
Asia,Linux,HTTP,36,2,1,0,174,92,1
Asia,Linux,HTTP,47,7,4,5.0,316,98,1
Asia,Linux,HTTP,22,7,13,14.5,316,92,1
Asia,Linux,HTTP,49,6,5,6,249,67,1
Asia,Linux,HTTP,4,6,3,5,174,72,1
Asia,Linux,HTTP,4,6,3,5,61.5,103,1
Asia,Linux,HTTP,15,3,4,2,174,116,1
Africa,Linux,HTTP,36,2,1,5.0,316,92,1
Africa,Linux,HTTP,21,4,4,2,174,111,1
North America,Linux,HTTP,37,0,11,5.0,127,103,1
Asia,Linux,HTTP,49,6,2,7,249,72,1
Asia,Linux,HTTP,4,6,7,1,316,72,1
North America,Linux,HTTP,16,0,8,3,61.5,25.5,1
South America,Linux,HTTP,22,7,14.5,12,61.5,34,1
Africa,Linux,HTTP,36,2,6,5.0,316,92,1
North America,Linux,SMTP,37,0,11,14.5,299,103,1
South America,Linux,HTTP,11,7,3,5,316,25.5,1
Asia,Linux,HTTP,4,6,5,6,174,103,1
Africa,Linux,HTTP,36,2,1,0,249,92,1
Africa,Linux,HTTP,36,2,4,2,299,92,1
Asia,Linux,HTTP,4,6,4,2,249,72,1
Africa,Windows,HTTP,36,2,14.5,10,316,92,1
Africa,Linux,HTTP,48,4,7,1,158,103,0
Asia,Linux,HTTP,39,6,4,2,249,103,1
Africa,Linux,HTTP,33,2,9,5.0,249,103,1
Africa,Linux,HTTP,21,4,4,5.0,61.5,103,0
North America,Linux,HTTP,16,0,1,5.0,316,72,1
Asia,Linux,HTTP,5,3,3,5.0,249,103,1
Africa,Linux,HTTP,21,4,2,5.0,249,25.5,1
South America,Linux,HTTP,38,10,3,5.0,61.5,72,1
South America,Linux,HTTP,38,10,7,5.0,174,103,1
Asia,Linux,HTTP,4,6,2,5.0,249,112,1
Asia,Linux,HTTP,46,3,7,5.0,74,113,1
Africa,Linux,HTTP,36,2,1,5.0,61.5,92,1
Asia,Windows,HTTP,4,6,14.5,10,174,109,1
Africa,Linux,HTTP,33,2,6,4,174,72,1
South America,Linux,HTTP,22,7,7,1,61.5,98,1
South America,Windows,HTTP,22,7,14.5,10,174,72,1
Asia,Windows,HTTP,39,6,14.5,10,249,72,1
South America,Linux,HTTP,45,10,3,5.0,249,103,1
South America,Linux,HTTP,19,1,6,5.0,249,103,1
South America,Windows,HTTP,22,7,14.5,5.0,303,112,1
South America,Windows,HTTP,47,7,14.5,5.0,174,92,1
Asia,Linux,HTTP,3,3,1,0,249,103,1
North America,Windows,HTTP,18,9,13,14.5,249,112,1
South America,Linux,HTTP,22,7,2,7,303,72,1
Asia,Linux,HTTP,35,3,1,0,249,103,1
South America,Linux,HTTP,47,7,5,6,249,25.5,1
South America,Linux,HTTP,45,10,8,3,174,112,1
South America,Mac,HTTP,9,7,9,8,249,103,1
Asia,Linux,HTTP,15,3,5,6,174,92,1
Africa,Windows,HTTP,36,2,14.5,10,174,92,1
Africa,Linux,HTTP,33,2,7,1,249,103,1
Asia,Linux,HTTP,49,6,4,2,316,103,1
South America,Linux,HTTP,2,10,7,1,174,112,1
South America,Linux,HTTP,45,10,3,5,174,103,1
Africa,Mac,HTTP,21,4,9,8,174,112,1
Asia,Linux,HTTP,4,6,2,5.0,174,72,1
Africa,Linux,HTTP,36,2,1,5.0,174,92,1
Asia,Linux,HTTP,4,6,6,5.0,174,116,1
Asia,Linux,HTTP,4,6,6,5.0,174,25.5,1
Africa,Linux,HTTP,21,4,2,5.0,249,116,1
Asia,Linux,HTTP,4,6,4,5.0,316,72,1
Asia,Linux,FTP,4,6,3,5.0,249,103,1
North America,Linux,HTTP,16,0,1,5.0,249,72,1
Asia,Linux,HTTP,39,6,5,5.0,174,103,1
South America,Linux,HTTP,44,1,2,5.0,61.5,34,1
North America,Linux,HTTP,37,0,3,5.0,249,98,1
North America,Linux,HTTP,37,0,4,5.0,249,103,1
South America,Mac,HTTP,8,7,14.5,5.0,316,98,1
South America,Linux,HTTP,38,10,6,5.0,316,98,1
Africa,Linux,HTTP,36,2,4,5.0,174,103,1
North America,Linux,SMTP,24,0,7,5.0,249,59,1
Asia,Linux,HTTP,35,3,1,5.0,249,103,1
Africa,Linux,HTTP,40,2,5,5.0,316,103,1
North America,Linux,HTTP,37,0,2,7,316,72,1
South America,Linux,HTTP,8,7,6,4,174,72,1
North America,Linux,HTTP,17,0,6,4,303,72,1
Asia,Linux,HTTP,49,6,2,7,174,72,1
Asia,Mac,HTTP,4,6,9,8,174,112,1
South America,Windows,HTTP,22,7,14.5,10,174,103,1
Asia,Linux,HTTP,4,6,1,0,174,25.5,1
North America,Linux,HTTP,24,0,4,2,316,72,1
South America,Mac,HTTP,42,7,9,8,174,92,1
Asia,Linux,HTTP,5,7.0,6.0,5.0,183.0,85.0,1
South America,Mac,HTTP,9,7,14.5,13,316,112,1
North America,Linux,HTTP,24,0,4,2,316,92,1
South America,Linux,HTTP,47,7,7,1,174,54,1
North America,Linux,HTTP,18,9,3,5,174,103,1
North America,Linux,HTTP,25,9,6,4,316,72,1
Asia,Linux,HTTP,4,6,1,5.0,249,98,1
Africa,Linux,HTTP,41,4,8,3,316,72,1
North America,Linux,HTTP,37,0,2,7,249,72,1
Africa,Linux,HTTP,33,2,6,4,174,116,1
Africa,Windows,HTTP,36,2,11,14.5,249,92,1
Africa,Mac,HTTP,21,4,9,8,174,112,1
South America,Linux,HTTP,7,7,2,7,316,25.5,1
North America,Windows,SMTP,25,9,14.5,12,249,109,1
Asia,Linux,HTTP,39,6,6,4,316,25.5,1
South America,Windows,HTTP,9,7,14.5,5.0,174,92,1
Asia,Linux,HTTP,3,3,1,5.0,316,103,1
South America,Linux,HTTP,45,10,3,5.0,249,103,1
Asia,Linux,HTTP,49,6,2,5.0,328,103,1
Asia,Windows,HTTP,4,6,14.5,5.0,316,87,1
Asia,Windows,HTTP,39,6,11,5.0,174,92,1
North America,Linux,HTTP,37,0,9,5.0,316,54,1
Asia,Linux,HTTP,4,6,2,5.0,61.5,72,1
Africa,Linux,HTTP,33,2,6,5.0,174,103,1
